month,agent,A_prev,A_curr,labor_net,transfer,consumption,W_resources,residual,viol_C_neg,viol_C_gt_W,viol_resid
154,19,3449.2820157501646,3175.862066675096,4872.363105075228,0.0,9038.992035921427,8321.645120825393,-3893.2089817711294,0.0,1.0,1.0
155,19,3175.862066675096,2463.76080836866,0.0,0.0,5748.775219526874,3175.862066675096,-5036.673961220438,0.0,1.0,1.0
156,19,2463.76080836866,3782.913365349924,4784.060043727512,0.0,8473.602557789392,7247.820852096172,-5008.695071043145,0.0,1.0,1.0
157,19,3782.913365349924,1611.0730681383138,0.0,0.0,6444.292272553255,3782.913365349924,-4272.451975341645,0.0,1.0,1.0
158,19,1611.0730681383138,2654.353773947323,4734.510017414832,0.0,8405.45361749986,6345.583085553146,-4714.224305894037,0.0,1.0,1.0
159,19,2654.353773947323,1387.9231526600715,0.0,0.0,5551.692610640287,2654.353773947323,-4285.2619893530355,0.0,1.0,1.0
160,19,1387.9231526600715,2580.692279816495,4690.250843094961,0.0,8172.1922194189,6078.173995755033,-4674.710503480363,0.0,1.0,1.0
161,19,2580.692279816495,2175.4227630304067,4626.3773621530045,0.0,8701.691052121632,7207.0696419695,-3670.0441731825395,0.0,1.0,1.0
162,19,2175.4227630304067,2747.0071235698197,4554.224591271408,0.0,8698.855891304427,6729.647354301815,-4716.215660572432,0.0,1.0,1.0
163,19,2747.0071235698197,3402.758856689833,4524.190167902523,0.0,7939.770665609613,7271.197291472343,-4071.3322308271036,0.0,1.0,1.0
164,19,3402.758856689833,3550.5971210453517,4506.686663995227,0.0,8284.72661577249,7909.44552068506,-3925.8782161327817,0.0,1.0,1.0
165,19,3550.5971210453517,2116.0217874391956,0.0,0.0,4937.384170691458,3550.5971210453517,-3502.808837085302,0.0,1.0,1.0
166,19,2116.0217874391956,2586.9895495076744,4424.418781283177,0.0,8192.13357344097,6540.4405687223725,-4238.682554226271,0.0,1.0,1.0
167,19,2586.9895495076744,2308.293519555942,4376.422142562655,0.0,9233.174078223767,6963.411692070329,-4578.05590570938,0.0,1.0,1.0
168,19,2308.293519555942,2210.1615084249006,4339.110777565548,0.0,8840.6460336996,6647.40429712149,-4403.403245003011,0.0,1.0,1.0
169,19,2210.1615084249006,2507.9010786855615,4268.825447454103,0.0,7941.686749170944,6478.986955879003,-3970.600871977502,0.0,1.0,1.0
170,19,2507.9010786855615,1915.7648375576491,0.0,0.0,4470.117954301183,2507.9010786855615,-3877.9817131732707,0.0,1.0,1.0
171,19,1915.7648375576491,3019.7419302620347,4228.434297785156,0.0,7046.06450394475,6144.199135342805,-3921.60729886398,0.0,1.0,1.0
172,19,3019.7419302620347,2210.3973489104337,4158.4064480629295,0.0,8841.58939564174,7178.148378324964,-3873.83836622721,0.0,1.0,1.0
173,19,2210.3973489104337,2317.6661070715036,4143.643984952184,0.0,7339.276005726428,6354.041333862618,-3302.9007789353136,0.0,1.0,1.0
174,19,2317.6661070715036,3014.113426693685,4103.676226928952,0.0,7032.931328951935,6421.342334000456,-3625.7024216451646,0.0,1.0,1.0
175,19,3014.113426693685,1608.904621201662,0.0,0.0,5094.864633805264,3014.113426693685,-3689.655828313241,0.0,1.0,1.0
176,19,1608.904621201662,2749.4447862058414,4038.540812624422,0.0,6415.371167813632,5647.445433826084,-3517.37052019339,0.0,1.0,1.0
177,19,2749.4447862058414,3085.8958758388826,4032.1981117595983,0.0,6557.528736157626,6781.642897965439,-2861.781714031069,0.0,0.0,1.0
178,19,3085.8958758388826,2445.8647220653647,3987.982517310925,0.0,7745.238286540322,7073.878393149807,-3117.2246154558798,0.0,1.0,1.0
179,19,2445.8647220653647,2000.681108544146,0.0,0.0,4668.255919936343,2445.8647220653647,-4223.072306415124,0.0,1.0,1.0
180,19,2000.681108544146,2852.0311778183377,3967.6361750021824,0.0,6654.739414909457,5968.317283546328,-3538.4533091814665,0.0,1.0,1.0
181,19,2852.0311778183377,2024.250974232823,3979.0130168686187,0.0,8097.003896931293,6831.044194686956,-3290.2106764771597,0.0,1.0,1.0
182,19,2024.250974232823,2829.098453820018,3980.1114742225063,0.0,6601.229725580045,6004.362448455329,-3425.965730944734,0.0,1.0,1.0
183,19,2829.098453820018,3999.0848866326623,3985.2020925882703,0.0,7109.484242902511,6814.300546408289,-4294.268583126885,0.0,1.0,1.0
184,19,3999.0848866326623,3945.620879644175,3998.6447962395087,0.0,8384.444369243874,7997.729682872171,-4332.335566015879,0.0,1.0,1.0
185,19,3945.620879644175,3541.5883641373566,4036.964963845362,0.0,8263.706182987165,7982.585843489537,-3822.708703634985,0.0,1.0,1.0
186,19,3541.5883641373566,3603.440112719197,4043.4809674922803,0.0,7657.310239528294,7585.0693316296365,-3675.6810206178543,0.0,1.0,1.0
187,19,3603.440112719197,3457.440364403319,4073.537850967543,0.0,8067.360850274414,7676.97796368674,-3847.823250990993,0.0,1.0,1.0
188,19,3457.440364403319,12097.428027466016,4082.151835271646,0.0,0.0,7539.592199674966,-4557.83582779105,0.0,0.0,1.0
189,19,12097.428027466016,6069.927465360837,4098.483922279792,0.0,14163.16408584196,16195.911949745809,-4037.179601456988,0.0,0.0,1.0
190,19,6069.927465360837,4590.757319420052,4110.922856409167,0.0,9755.359303767615,10180.850321770005,-4165.266301417661,0.0,0.0,1.0
191,19,4590.757319420052,3856.7296033655075,4133.576020723173,0.0,8999.035741186188,8724.333340143225,-4131.432004408471,0.0,1.0,1.0
192,19,3856.7296033655075,3963.1044278434547,4170.807584846337,0.0,8421.596909167345,8027.537188211844,-4357.1641487989555,0.0,1.0,1.0
193,19,3963.1044278434547,2552.141246514074,0.0,0.0,5954.996241866175,3963.1044278434547,-4544.033060536794,0.0,1.0,1.0
194,19,2552.141246514074,3670.7530278142467,4253.794524779716,0.0,7800.350184105276,6805.93577129379,-4665.1674406257325,0.0,1.0,1.0
195,19,3670.7530278142467,3614.454048506719,4276.244820905447,0.0,8433.726113182347,7946.997848719694,-4101.182312969372,0.0,1.0,1.0
196,19,3614.454048506719,3742.4796983925744,4284.660316399148,0.0,7952.769359084224,7899.114364905867,-3796.1346925709313,0.0,1.0,1.0
197,19,3742.4796983925744,3806.6982510555117,4297.735333407786,0.0,8882.295919129529,8040.2150318003605,-4648.77913838468,0.0,1.0,1.0
198,19,3806.6982510555117,4085.3906505435225,4342.923473430815,0.0,8681.45513240499,8149.6217244863265,-4617.224058462186,0.0,1.0,1.0
199,19,4085.3906505435225,3939.1815325099087,4354.192319559524,0.0,9191.42357585646,8439.582970103045,-4691.022138263323,0.0,1.0,1.0
200,19,3939.1815325099087,12789.41764160031,4360.785731952128,0.0,0.0,8299.967264462037,-4489.450377138273,0.0,0.0,1.0
201,19,12789.41764160031,18013.692198416844,0.0,0.0,0.0,12789.41764160031,-5224.274556816534,0.0,0.0,1.0
202,19,18013.692198416844,6490.697848615146,4369.111846416562,0.0,20553.876520614624,22382.804044833407,-4661.770324396362,0.0,0.0,1.0
203,19,6490.697848615146,3651.204952015605,0.0,0.0,8519.478221369745,6490.697848615146,-5679.985324770205,0.0,1.0,1.0
204,19,3651.204952015605,4028.0900102606574,4434.256723544126,0.0,8559.691271803898,8085.461675559731,-4502.319606504825,0.0,1.0,1.0
205,19,4028.0900102606574,4061.007703572117,4468.931744588543,0.0,9475.684641668273,8497.0217548492,-5039.67059039119,0.0,1.0,1.0
206,19,4061.007703572117,8362.796074433485,0.0,0.0,0.0,4061.007703572117,-4301.788370861368,0.0,0.0,1.0
207,19,8362.796074433485,4127.864525200617,4481.996207161565,0.0,13071.570996468621,12844.79228159505,-4354.643240074189,0.0,1.0,1.0
208,19,4127.864525200617,3891.98016699204,4479.20675718029,0.0,9081.28705631476,8607.071282380908,-4366.1959409258925,0.0,1.0,1.0
209,19,3891.98016699204,2613.739946567489,0.0,0.0,5554.197386455916,3891.98016699204,-4275.957166031365,0.0,1.0,1.0
210,19,2613.739946567489,3409.5647066402817,4468.4555058451415,0.0,7955.65098216066,7082.19545241263,-4283.020236388311,0.0,1.0,1.0
211,19,3409.5647066402817,2924.0192333197283,4463.196108599546,0.0,9259.394238845809,7872.760815239828,-4310.652656925709,0.0,1.0,1.0
212,19,2924.0192333197283,3381.6376348869253,4449.944178977138,0.0,7890.487814736161,7373.963412296866,-3898.1620373262203,0.0,1.0,1.0
213,19,3381.6376348869253,1519.176731093803,0.0,0.0,6076.706924375212,3381.6376348869253,-4214.24602058209,0.0,1.0,1.0
214,19,1519.176731093803,2448.8862226138663,4408.559065301611,0.0,7754.806371610577,5927.735796395414,-4275.95679782903,0.0,1.0,1.0
215,19,2448.8862226138663,1435.6255855602685,0.0,0.0,5742.502342241078,2448.8862226138663,-4729.24170518748,0.0,1.0,1.0
216,19,1435.6255855602685,3156.6405032764164,4323.348964415037,0.0,7080.61106232225,5758.974549975305,-4478.277015623362,0.0,1.0,1.0
217,19,3156.6405032764164,2455.828118262697,4289.988474458202,0.0,7776.789041165207,7446.628977734619,-2785.988181693285,0.0,1.0,1.0
218,19,2455.828118262697,3101.544518224571,4227.785330943988,0.0,7236.93720919067,6683.613449206685,-3654.868278208556,0.0,1.0,1.0
219,19,3101.544518224571,2124.4358653533363,0.0,0.0,4957.017019157787,3101.544518224571,-3979.9083662865523,0.0,1.0,1.0
220,19,2124.4358653533363,1268.8597559273949,4150.597489023457,0.0,9304.97154346756,6275.033354376793,-4298.797945018162,0.0,1.0,1.0
221,19,1268.8597559273949,1252.7634407442943,0.0,0.0,3967.0842290235983,1268.8597559273949,-3950.9879138404976,0.0,1.0,1.0
222,19,1252.7634407442943,1177.4220323768695,0.0,0.0,4709.68812950748,1252.7634407442943,-4634.346721140055,0.0,1.0,1.0
223,19,1177.4220323768695,1322.472626399207,3977.104223815402,0.0,6942.981288595836,5154.526256192272,-3110.9276588027715,0.0,1.0,1.0
224,19,1322.472626399207,2201.140628015266,3941.202556471105,0.0,6970.278655381677,5263.675182870312,-3907.744100526631,0.0,1.0,1.0
225,19,2201.140628015266,3000.282070097989,3877.260296289998,0.0,7000.658163561976,6078.400924305264,-3922.539309354701,0.0,1.0,1.0
226,19,3000.282070097989,1553.395555391483,0.0,0.0,4919.085925406364,3000.282070097989,-3472.199410699858,0.0,1.0,1.0
227,19,1553.395555391483,2860.3598184729426,3822.99481504594,0.0,6674.1729097702,5376.3903704374225,-4158.14235780572,0.0,1.0,1.0
228,19,2860.3598184729426,2109.789406321215,3800.6187859007,0.0,8439.15762528486,6660.978604373642,-3887.968427232434,0.0,1.0,1.0
229,19,2109.789406321215,2228.0926108403974,3771.3305481798593,0.0,7055.626600994593,5881.119954501075,-3402.5992573339154,0.0,1.0,1.0
230,19,2228.0926108403974,1218.709272506304,0.0,0.0,4874.837090025215,2228.0926108403974,-3865.4537516911214,0.0,1.0,1.0
231,19,1218.709272506304,2394.11490130567,3741.501460076667,0.0,5586.268103046566,4960.210732582971,-3020.1722717692646,0.0,1.0,1.0
232,19,2394.11490130567,1244.4520045064965,0.0,0.0,4977.808018025988,2394.11490130567,-3828.145121226814,0.0,1.0,1.0
233,19,1244.4520045064965,1161.61141606941,0.0,0.0,3678.4361508864663,1244.4520045064965,-3595.59556244938,0.0,1.0,1.0
234,19,1161.61141606941,1511.3140246908506,3633.134020200554,0.0,6045.256098763404,4794.745436269965,-2761.8246871842903,0.0,1.0,1.0
235,19,1511.3140246908506,1979.36569504002,3574.9111046070216,0.0,6267.99136762673,5086.225129297873,-3161.131933368877,0.0,1.0,1.0
236,19,1979.36569504002,2633.573412712921,3534.6354626629163,0.0,6145.004629663484,5514.001157702936,-3264.576884673468,0.0,1.0,1.0
237,19,2633.573412712921,1940.1097038525595,0.0,0.0,4526.92264232264,2633.573412712921,-3833.4589334622788,0.0,1.0,1.0
238,19,1940.1097038525595,2615.3610252149047,3473.522932282518,0.0,5557.642178581673,5413.6326361350775,-2759.3705676615,0.0,1.0,1.0
239,19,2615.3610252149047,1280.3542599323018,0.0,0.0,5121.41703972921,2615.3610252149047,-3786.410274446607,0.0,1.0,1.0
240,19,1280.3542599323018,2253.3501097401477,3416.0299809504745,0.0,5257.816922727012,4696.384240882777,-2814.7827915843827,0.0,1.0,1.0
1,20,3093.6002948093605,3093.6002948093605,0.0,0.0,3093.6002948093605,3093.6002948093605,-3093.6002948093605,0.0,0.0,1.0
2,20,3093.6002948093605,3794.4061065175956,4768.7245163953185,0.0,8853.614248541058,7862.324811204679,-4785.695543853975,0.0,1.0,1.0
3,20,3794.4061065175956,4299.831906267564,4746.835959663528,0.0,9137.142800818572,8541.242066181123,-4895.732640905013,0.0,1.0,1.0
4,20,4299.831906267564,3162.000930179589,4740.65102936243,0.0,10013.0029455687,9040.482935629992,-4134.5209401182965,0.0,1.0,1.0
5,20,3162.000930179589,3107.4826477687984,4738.362859160267,0.0,8844.373689803504,7900.363789339856,-4051.492548232446,0.0,1.0,1.0
6,20,3107.4826477687984,2599.142453456746,0.0,0.0,5523.177713595585,3107.4826477687984,-5014.837519283533,0.0,1.0,1.0
7,20,2599.142453456746,3397.012182857162,4739.970494820938,0.0,7926.361760000048,7339.112948277684,-3984.2609945795257,0.0,1.0,1.0
8,20,3397.012182857162,2296.517549484164,0.0,0.0,5905.330841530707,3397.012182857162,-4804.83620815771,0.0,1.0,1.0
9,20,2296.517549484164,3506.2603934817253,4737.354006534867,0.0,7450.803336148669,7033.871556019031,-3923.1921736113627,0.0,1.0,1.0
10,20,3506.2603934817253,2846.670693788057,4733.895696534418,0.0,9014.457196995516,8240.156090016142,-3620.971800767431,0.0,1.0,1.0
11,20,2846.670693788057,3197.8449381043756,4732.877324762476,0.0,9101.55866998938,7579.548018550533,-4719.855589543222,0.0,1.0,1.0
12,20,3197.8449381043756,4035.6621754879875,4745.537284111659,0.0,8326.002061079587,7943.382222216034,-4418.28201435154,0.0,1.0,1.0
13,20,4035.6621754879875,4018.1956293282765,4747.248949703551,0.0,9375.789801765983,8782.911125191538,-4611.074305902721,0.0,1.0,1.0
14,20,4018.1956293282765,4906.453670266626,4769.75793519124,0.0,8722.584302696225,8787.953564519517,-4841.084408443334,0.0,0.0,1.0
15,20,4906.453670266626,3372.1613779056715,0.0,0.0,7165.842928049555,4906.453670266626,-5631.5506356886,0.0,1.0,1.0
16,20,3372.1613779056715,8977.723700161507,0.0,0.0,0.0,3372.1613779056715,-5605.562322255835,0.0,0.0,1.0
17,20,8977.723700161507,18385.34053218786,4833.057528048566,0.0,0.0,13810.781228210073,-4574.559303977787,0.0,0.0,1.0
18,20,18385.34053218786,28695.053187960388,4838.306780945789,0.0,0.0,23223.64731313365,-5471.405874826738,0.0,0.0,1.0
19,20,28695.053187960388,9172.696320751442,4847.712548813652,0.0,29046.871682379562,33542.76573677404,-4676.8022663569645,0.0,0.0,1.0
20,20,9172.696320751442,5656.9557472462875,4848.692657906909,0.0,13199.563410241342,14021.38897865835,-4835.13017882928,0.0,0.0,1.0
21,20,5656.9557472462875,3751.2781090402405,4890.413683774347,0.0,11879.047345294099,10547.369431020634,-5082.956023313705,0.0,1.0,1.0
22,20,3751.2781090402405,4008.0390074630486,4919.363163527551,0.0,9352.091017413783,8670.641272567791,-4689.48875230904,0.0,1.0,1.0
23,20,4008.0390074630486,14517.66981911587,4937.525142245627,0.0,0.0,8945.564149708676,-5572.105669407194,0.0,0.0,1.0
24,20,14517.66981911587,6423.529604106014,0.0,0.0,14551.685187295185,14517.66981911587,-6457.544972285328,0.0,1.0,1.0
25,20,6423.529604106014,5423.811831526422,5007.094821338009,0.0,11525.600141993651,11430.624425444023,-5518.78754807605,0.0,1.0,1.0
26,20,5423.811831526422,3500.6045758654554,0.0,0.0,8168.077343686066,5423.811831526422,-6244.8700880251,0.0,1.0,1.0
27,20,3500.6045758654554,4411.911112813379,5089.921586342893,0.0,9375.311114728434,8590.526162208349,-5196.6960653334645,0.0,1.0,1.0
28,20,4411.911112813379,4289.29409886414,5133.687202937842,0.0,10008.352897349661,9545.59831575122,-4752.048680462582,0.0,1.0,1.0
29,20,4289.29409886414,14883.995539376405,5145.28129419778,0.0,0.0,9434.575393061921,-5449.420146314484,0.0,0.0,1.0
30,20,14883.995539376405,25161.2194145962,5167.5728830961225,0.0,0.0,20051.568422472526,-5109.650992123672,0.0,0.0,1.0
31,20,25161.2194145962,14283.64226981574,5172.967295672312,0.0,21425.46340472361,30334.18671026851,-5374.918964270841,0.0,0.0,1.0
32,20,14283.64226981574,8781.76031963204,5194.161047950529,0.0,15612.018346012514,19477.80331776627,-4915.975347878284,0.0,0.0,1.0
33,20,8781.76031963204,5595.71356908917,5214.443320089043,0.0,13056.664994541403,13996.203639721083,-4656.17492390949,0.0,0.0,1.0
34,20,5595.71356908917,16553.017540043824,5219.2995468302315,0.0,0.0,10815.013115919402,-5738.004424124421,0.0,0.0,1.0
35,20,16553.017540043824,8149.094083904121,5228.085257635976,0.0,19014.552862442953,21781.1027976798,-5382.544148667275,0.0,0.0,1.0
36,20,8149.094083904121,4416.052118783524,5232.27528363437,0.0,13984.165042814495,13381.369367538491,-5018.847794059528,0.0,1.0,1.0
37,20,4416.052118783524,4718.167987185325,5233.219051603577,0.0,10026.10697276882,9649.271170387101,-5095.003789567043,0.0,1.0,1.0
38,20,4718.167987185325,4551.961903866148,5233.945630309911,0.0,10621.244442354347,9952.113617495237,-5221.092728725258,0.0,1.0,1.0
39,20,4551.961903866148,4969.02771220204,5228.088958449901,0.0,10559.183888429337,9780.05086231605,-5748.160738315328,0.0,1.0,1.0
40,20,4969.02771220204,3046.001525424691,0.0,0.0,7107.336892657614,4969.02771220204,-5184.310705880265,0.0,1.0,1.0
41,20,3046.001525424691,2912.746883069023,5227.318542788457,0.0,9223.698463051904,8273.320068213148,-3863.1252779077786,0.0,1.0,1.0
42,20,2912.746883069023,2632.004019874068,5212.8380293448645,0.0,10528.016079496272,8125.584912413888,-5034.4351869564525,0.0,1.0,1.0
43,20,2632.004019874068,2936.2559311487203,5194.581265309889,0.0,9298.14378197095,7826.585285183957,-4407.814427935713,0.0,1.0,1.0
44,20,2936.2559311487203,3774.4252160642263,5165.5821086659835,0.0,8806.99217081653,8101.838039814704,-4479.579347066052,0.0,1.0,1.0
45,20,3774.4252160642263,2732.530214626049,5149.387670018099,0.0,10930.120858504202,8923.812886082325,-4738.838187047926,0.0,1.0,1.0
46,20,2732.530214626049,2848.54289523443,5089.615415961102,0.0,9020.385834909026,7822.145630587152,-4046.7830995563045,0.0,1.0,1.0
47,20,2848.54289523443,1395.4520267204553,0.0,0.0,5581.808106881822,2848.54289523443,-4128.717238367847,0.0,1.0,1.0
48,20,1395.4520267204553,2610.4746861837834,5025.857626263865,0.0,8151.6840425855435,6421.309652984321,-4340.849075785007,0.0,1.0,1.0
49,20,2610.4746861837834,2548.566400912885,5005.500309942826,0.0,10194.265603651547,7615.97499612661,-5126.8570084378225,0.0,1.0,1.0
50,20,2548.566400912885,2655.5960421459786,4939.046517405358,0.0,8409.3874667956,7487.612918318243,-3577.3705906233363,0.0,1.0,1.0
51,20,2655.5960421459786,2336.199764273113,4871.591469629525,0.0,9344.79905709245,7527.1875117755035,-4153.81130959006,0.0,1.0,1.0
52,20,2336.199764273113,2829.653814006242,4837.183220193014,0.0,8960.570411019764,7173.382984466127,-4616.841240559879,0.0,1.0,1.0
53,20,2829.653814006242,3691.9275344893467,4788.859011192795,0.0,7845.3460107898645,7618.512825199037,-3918.760720080174,0.0,1.0,1.0
54,20,3691.9275344893467,3183.827488545974,4727.323616025636,0.0,9061.662852015463,8419.251150514981,-3826.2391900464554,0.0,1.0,1.0
55,20,3183.827488545974,3706.71156616402,4715.275701947897,0.0,8648.993654382715,7899.103190493871,-4456.602030052864,0.0,1.0,1.0
56,20,3706.71156616402,2359.9204807338538,4658.5140468428945,0.0,9439.681922935417,8365.225613006915,-3434.376790662356,0.0,1.0,1.0
57,20,2359.9204807338538,2843.2219197265167,4597.834698981161,0.0,9003.536079133966,6957.7551797150145,-4889.0028191454685,0.0,1.0,1.0
58,20,2843.2219197265167,3367.0256474002954,4567.892036041739,0.0,7856.3931772673595,7411.113955768255,-3812.3048688993995,0.0,1.0,1.0
59,20,3367.0256474002954,1805.6236513003778,0.0,0.0,5717.8082291178625,3367.0256474002954,-4156.406233017945,0.0,1.0,1.0
60,20,1805.6236513003778,3036.4454718295565,4451.620690494923,0.0,7085.039434268969,6257.244341795301,-3864.2405643032243,0.0,1.0,1.0
61,20,3036.4454718295565,3681.738025807489,4446.768986994369,0.0,7823.693304840916,7483.214458823925,-4022.21687182448,0.0,1.0,1.0
62,20,3681.738025807489,2780.78075447216,4411.553399561564,0.0,8805.805722495177,8093.291425369053,-3493.295051598284,0.0,1.0,1.0
